,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal,rank_num_homophones
244,303,Achilles,0.48,0,@kIliz,N,3,6,3,False,0,-5.251753973833035,5.251753973833035,5715.0
245,306,achoo,0.0,0,@Ju,I,2,3,2,False,1,-4.7681991765180465,4.7681991765180465,920.0
246,307,acid,1.32,1,{sId,N,2,4,2,False,1,-4.682867941769196,4.682867941769196,921.0
247,309,acidic,0.0,2,@sIdIk,A,3,6,3,False,0,-6.490976968940076,6.490976968940076,5716.0
248,310,acidify,0.0,2,@sIdIf2,V,4,7,4,False,0,-5.9416663708799415,5.9416663708799415,5717.0
249,311,acidity,0.0,2,@sId@tI,N,4,7,4,False,0,-5.2107497856559855,5.2107497856559855,5718.0
250,313,acidulate,0.0,2,@sIdjUl1t,V,4,9,4,False,0,-5.328696585648487,5.328696585648487,5719.0
251,314,acidulated,0.0,1,@sIdjUl1tId,A,5,11,5,False,0,-6.371966846608073,6.371966846608073,5720.0
252,315,acidulous,0.0,2,@sIdjUl@s,A,4,9,4,False,0,-5.676380742975372,5.676380742975372,5721.0
253,317,acknowledge,1.53,2,@knQlI_,V,3,7,3,False,0,-5.199338628913165,5.199338628913165,5722.0
254,318,acknowledgement,0.7,2,@knQlI_m@nt,N,4,11,4,False,0,-6.087940887103975,6.087940887103975,5723.0
255,319,acme,0.0,1,{kmI,N,2,4,2,False,0,-4.910596341657494,4.910596341657494,5724.0
256,320,acne,0.0,1,{knI,N,2,4,2,False,0,-5.239778685507452,5.239778685507452,5725.0
257,321,acolyte,0.0,0,{k5l2t,N,3,6,3,False,0,-5.032309972202022,5.032309972202022,5726.0
258,322,aconite,0.0,0,{k@n2t,N,3,6,3,False,0,-6.28134177389495,6.28134177389495,5727.0
259,323,acorn,0.3,1,1k$n,N,2,4,2,False,0,-4.9342474159248395,4.9342474159248395,5728.0
260,325,acoustic,0.0,0,@kustIk,A,3,7,3,False,1,-4.607657339429631,4.607657339429631,922.0
261,327,acoustically,0.0,2,@kustIk@lI,ADV,5,10,5,False,0,-5.032260290705975,5.032260290705975,5729.0
262,328,acoustics,0.0,2,@kustIks,N,3,8,3,False,0,-5.643802671538016,5.643802671538016,5730.0
263,329,acquaintance,1.23,2,@kw1nt@ns,N,3,9,3,False,0,-5.9266234670348785,5.9266234670348785,5731.0
264,330,acquaintanceship,0.0,2,@kw1nt@nSIp,N,4,11,4,False,0,-6.711587081158559,6.711587081158559,5732.0
265,332,acquiesce,0.3,0,{kwIEs,V,3,6,3,False,0,-4.701015303714352,4.701015303714352,5733.0
266,333,acquiescence,0.3,2,{kwIEsHs,N,4,8,3,False,0,-4.780934468480255,4.780934468480255,5734.0
267,334,acquiescent,0.0,2,{kwIEsHt,A,4,8,3,False,0,-4.577054259171826,4.577054259171826,5735.0
268,335,acquiescently,0.0,2,{kwIEsHtlI,ADV,5,10,4,False,0,-5.201505031621005,5.201505031621005,5736.0
269,336,acquire,1.76,0,@kw2@R,V,3,6,3,False,0,-5.1413745458135,5.1413745458135,5737.0
270,338,acquirement,0.0,2,@kw2@m@nt,N,4,9,4,False,0,-5.896791195491101,5.896791195491101,5738.0
271,339,acquisition,1.08,2,{kwIzISH,N,4,8,3,False,0,-5.439304549181132,5.439304549181132,5739.0
272,340,acquisitive,0.0,2,@kwIzItIv,A,4,9,4,False,0,-5.846775601520582,5.846775601520582,5740.0
273,341,acquisitively,0.0,2,@kwIzItIvlI,ADV,5,11,5,False,0,-6.028235817442194,6.028235817442194,5741.0
274,342,acquisitiveness,0.0,2,@kwIzItIvnIs,N,5,12,5,False,0,-6.3339544067015465,6.3339544067015465,5742.0
275,343,acquit,0.48,2,@kwIt,V,2,5,2,False,0,-5.325132616054712,5.325132616054712,5743.0
276,344,acquittal,0.0,2,@kwItP,N,3,6,2,False,0,-6.045184942471212,6.045184942471212,5744.0
277,345,acre,1.58,1,1k@R,N,2,4,2,False,0,-4.6758318026618815,4.6758318026618815,5745.0
278,346,acreage,0.3,2,1k@rI_,N,3,6,3,False,0,-5.83381592483599,5.83381592483599,5746.0
279,347,acrid,0.3,0,{krId,A,2,5,2,False,0,-5.63040471444475,5.63040471444475,5747.0
280,348,acrimonious,0.0,2,{krIm5nj@s,A,4,10,4,False,0,-6.3277584974014545,6.3277584974014545,5748.0
281,349,acrimoniously,0.0,2,{krIm5nj@slI,ADV,5,12,5,False,0,-6.4652713061282565,6.4652713061282565,5749.0
282,350,acrimony,0.0,0,{krIm@nI,N,4,8,4,False,0,-6.4625044900942195,6.4625044900942195,5750.0
283,351,acrobat,0.0,0,{kr@b{t,N,3,7,3,False,0,-7.035594819639849,7.035594819639849,5751.0
284,352,acrobatic,0.0,2,{kr5b{tIk,A,4,9,4,False,0,-5.417664519167111,5.417664519167111,5752.0
285,353,acrobatically,0.0,2,{kr5b{tIk@lI,ADV,6,12,6,False,0,-5.695992245341235,5.695992245341235,5753.0
286,354,acrobatics,0.0,2,{kr5b{tIks,N,4,10,4,False,0,-6.312507575146155,6.312507575146155,5754.0
287,355,acronym,0.0,0,{kr5nIm,N,3,7,3,False,0,-6.206118270279401,6.206118270279401,5755.0
288,356,Acropolis,0.0,0,@krQp@lIs,N,4,9,4,False,1,-6.877611323989592,6.877611323989592,923.0
289,358,across,1.7,1,@krQs,ADV,2,5,2,False,1,-5.225148356350479,5.225148356350479,924.0
290,361,acrostic,0.0,0,@krQstIk,N,3,8,3,False,0,-6.724409247173375,6.724409247173375,5756.0
291,362,acrylic,0.0,1,@krIlIk,N,3,7,3,False,0,-6.7438536893045224,6.7438536893045224,5757.0
292,363,acrylic,0.0,0,{krIlIk,A,3,7,3,False,0,-5.818484350043002,5.818484350043002,5758.0
293,365,act,2.19,1,{kt,N,1,3,1,False,1,-4.558341820847081,4.558341820847081,925.0
294,368,acting,1.2,1,{ktIN,N,2,5,2,False,1,-5.2418862608426515,5.2418862608426515,926.0
295,370,actinic,0.0,2,{ktinIk,A,3,7,3,False,0,-5.995461892514014,5.995461892514014,5759.0
296,371,actinism,0.0,0,{ktInIz@m,N,4,9,4,False,0,-7.622004748426991,7.622004748426991,5760.0
297,372,action,2.36,2,{kSH,N,2,4,1,False,0,-4.392392372436607,4.392392372436607,5761.0
298,373,actionable,0.0,2,{kSH@bP,A,4,7,2,False,0,-6.470377776540826,6.470377776540826,5762.0
299,376,activate,0.7,2,{ktIv1t,V,3,7,3,False,0,-5.9765800059553005,5.9765800059553005,5763.0
300,377,activation,0.0,2,{ktIv1SH,N,4,8,3,False,0,-6.377288349664627,6.377288349664627,5764.0
301,378,active,1.76,2,{ktIv,A,2,5,2,False,1,-4.509849778060525,4.509849778060525,927.0
302,380,actively,1.0,2,{ktIvlI,ADV,3,7,3,False,0,-4.726260854636514,4.726260854636514,5765.0
303,383,activist,1.18,2,{ktIvIst,N,3,8,3,False,0,-6.759598506225624,6.759598506225624,5766.0
304,384,activity,2.2,2,{ktIv@tI,N,4,8,4,False,0,-5.4205555940211925,5.4205555940211925,5767.0
305,386,actor,1.92,2,{kt@R,N,2,5,2,False,0,-4.923736895050995,4.923736895050995,5768.0
306,388,actress,1.3,2,{ktrIs,N,2,6,2,False,0,-5.81395981403152,5.81395981403152,5769.0
307,389,Acts,0.0,0,{kts,N,1,4,1,False,0,-4.741541167900902,4.741541167900902,5770.0
308,390,actual,1.78,2,{kJ9l,A,2,5,2,False,0,-4.676278157761497,4.676278157761497,5771.0
309,391,actuality,0.3,2,{kJU{l@tI,N,5,9,5,False,0,-5.0635380151455935,5.0635380151455935,5772.0
310,392,actually,2.37,2,{kJ9lI,ADV,3,6,3,False,0,-4.929929267401604,4.929929267401604,5773.0
311,393,actuarial,0.0,2,{ktjU8r7l,A,4,9,4,False,0,-5.780654406816667,5.780654406816667,5774.0
312,394,actuary,0.0,0,{ktj9rI,N,3,7,3,False,0,-6.390420984139319,6.390420984139319,5775.0
313,395,actuate,0.0,2,{ktjU1t,V,3,7,3,False,0,-5.1202120878241555,5.1202120878241555,5776.0
314,398,acuity,0.0,2,@kju@tI,N,4,7,4,False,0,-5.016177142431245,5.016177142431245,5777.0
315,399,acumen,0.0,1,{kjUm@n,N,3,7,3,False,0,-5.963270920838146,5.963270920838146,5778.0
316,400,acupuncture,0.0,0,{kjUpVNkJ@R,N,4,11,4,False,0,-7.377102351111176,7.377102351111176,5779.0
317,401,acute,1.2,1,@kjut,A,2,5,2,False,0,-4.638590343832136,4.638590343832136,5780.0
318,402,acutely,0.7,2,@kjutlI,ADV,3,7,3,False,0,-5.455998737031965,5.455998737031965,5781.0
319,403,acuteness,0.0,2,@kjutnIs,N,3,8,3,False,0,-5.187798166846803,5.187798166846803,5782.0
320,404,ad,0.95,1,{d,N,1,2,1,False,1,-4.545248788277382,4.545248788277382,928.0
321,405,AD,1.66,0,1di,,2,3,2,False,0,-4.6883348361528,4.6883348361528,5783.0
322,406,adage,0.0,0,{dI_,N,2,4,2,False,0,-4.750854668728412,4.750854668728412,5784.0
323,407,adagio,0.0,1,@d#_I5,N,4,6,4,False,2,-5.276619643280053,5.276619643280053,253.0
324,410,Adam,1.6,0,{d@m,N,2,4,2,False,0,-4.37653892797041,4.37653892797041,5785.0
325,411,adamancy,0.0,2,{d@m@nsI,N,4,8,4,False,0,-6.746490429080333,6.746490429080333,5786.0
326,412,adamant,0.0,1,{d@m@nt,N,3,7,3,False,1,-4.774892620918526,4.774892620918526,929.0
327,414,adamantine,0.0,2,{d@m{nt2n,A,4,9,4,False,0,-7.442587957578326,7.442587957578326,5787.0
328,415,adamantly,0.0,2,{d@m@ntlI,ADV,4,9,4,False,0,-6.991682068774747,6.991682068774747,5788.0
329,417,adapt,1.42,0,@d{pt,V,2,5,2,False,0,-4.792010607646863,4.792010607646863,5789.0
330,418,adaptability,0.0,2,@d{pt@bIl@tI,N,6,12,6,False,0,-5.308317759372873,5.308317759372873,5790.0
331,419,adaptable,0.48,2,@d{pt@bP,A,4,8,3,False,0,-5.204470024069672,5.204470024069672,5791.0
332,420,adaptation,1.0,2,{d{pt1SH,N,4,8,3,False,0,-5.923124812773923,5.923124812773923,5792.0
333,421,adapter,0.0,2,@d{pt@R,N,3,7,3,False,0,-4.6000501227577875,4.6000501227577875,5793.0
334,422,ADC,0.0,0,1disi,,3,5,3,False,0,-4.973171842406069,4.973171842406069,5794.0
335,424,addendum,0.0,0,@dEnd@m,N,3,7,3,False,0,-7.040046953944991,7.040046953944991,5795.0
336,425,adder,0.0,0,{d@R,N,2,4,2,False,0,-4.613605392502025,4.613605392502025,5796.0
337,426,addict,0.6,1,{dIkt,N,2,5,2,False,0,-5.8723405612243145,5.8723405612243145,5797.0
338,427,addict,0.48,0,@dIkt,V,2,5,2,False,0,-4.933129727305505,4.933129727305505,5798.0
339,428,addiction,0.48,2,@dIkSH,N,3,6,2,False,0,-4.637621473724465,4.637621473724465,5799.0
340,429,addictive,0.0,2,@dIktIv,A,3,7,3,False,0,-5.609791250339201,5.609791250339201,5800.0
341,431,addition,1.81,2,@dISH,N,3,5,2,False,0,-4.479191195926446,4.479191195926446,5801.0
342,432,additional,1.56,2,@dIS@nP,A,4,7,3,False,1,-5.82437729516099,5.82437729516099,930.0
343,434,additionally,0.3,2,@dISH@lI,ADV,5,8,4,False,0,-5.382103496685531,5.382103496685531,5802.0
344,435,additive,0.7,2,{dItIv,N,3,6,3,False,0,-6.040986308343896,6.040986308343896,5803.0
345,436,addle,0.0,1,{dP,V,2,3,1,False,0,-4.7284481353312025,4.7284481353312025,5804.0
346,440,address,1.69,1,@drEs,N,2,5,2,False,1,-4.609140260994683,4.609140260994683,931.0
347,442,addressee,0.0,2,{drEsi,N,3,6,3,False,0,-6.462331914163617,6.462331914163617,5805.0
348,443,Addressograph,0.0,1,@drEs5gr#f,N,4,10,4,False,1,-6.451412614710795,6.451412614710795,932.0
349,446,adduce,0.0,0,@djus,V,2,5,2,False,0,-4.798424159592535,4.798424159592535,5806.0
350,449,adenoidal,0.0,2,{dIn4dP,A,4,7,3,False,0,-4.98865587100119,4.98865587100119,5807.0
351,450,adenoidally,0.0,2,{dIn4dPI,ADV,5,8,4,False,0,-5.17185521805501,5.17185521805501,5808.0
352,451,adenoids,0.0,0,{dIn4dz,N,3,7,3,False,0,-5.070217558855561,5.070217558855561,5809.0
353,452,adept,0.0,1,{dEpt,N,2,5,2,False,2,-5.094846829438843,5.094846829438843,254.0
354,455,adequacy,0.0,2,{dIkw@sI,N,4,8,4,False,0,-5.751941266656767,5.751941266656767,5810.0
355,456,adequate,1.48,0,{dIkw@t,A,3,7,3,False,0,-5.836484446638527,5.836484446638527,5811.0
356,457,adequately,0.9,2,{dIkw@tlI,ADV,4,9,4,False,0,-5.932575839514314,5.932575839514314,5812.0
357,458,adhere,0.7,0,@dh7R,V,2,5,2,False,0,-4.841130407411722,4.841130407411722,5813.0
358,459,adherence,0.3,2,@dh7r@ns,N,3,8,3,False,0,-4.9060674583674935,4.9060674583674935,5814.0
359,460,adherent,0.48,1,@dh7r@nt,N,3,8,3,False,1,-5.235576072950748,5.235576072950748,933.0
360,463,adhesion,0.0,2,@dhiZH,N,3,6,2,False,0,-4.973968959378675,4.973968959378675,5815.0
361,464,adhesive,0.3,1,@dhisIv,N,3,7,3,False,1,-5.280102575852763,5.280102575852763,934.0
362,468,adieu,0.0,1,@dju,N,2,4,2,False,1,-5.105594982025599,5.105594982025599,935.0
363,472,adipose,0.0,0,{dIp5s,A,3,6,3,False,0,-5.478735904025378,5.478735904025378,5816.0
364,473,adj,0.0,0,{_IktIv,,3,7,3,False,1,-6.732851034245162,6.732851034245162,936.0
365,474,adjacent,0.7,0,@_1s@nt,A,3,7,3,False,0,-5.774957291174931,5.774957291174931,5817.0
366,475,adjectival,0.0,2,{_Ekt2vP,A,4,8,3,False,0,-6.509923173681568,6.509923173681568,5818.0
367,476,adjectivally,0.0,2,{_Ekt2v@lI,ADV,5,10,5,False,0,-7.103174121478667,7.103174121478667,5819.0
368,478,adjoin,0.3,2,@_4n,V,2,4,2,False,0,-4.757928384419393,4.757928384419393,5820.0
369,479,adjoining,0.7,1,@_4nIN,A,3,6,3,False,0,-5.124327078527034,5.124327078527034,5821.0
370,480,adjourn,0.3,0,@_3n,V,2,4,2,False,0,-4.757928384419393,4.757928384419393,5822.0
371,481,adjournment,0.0,2,@_3nm@nt,N,3,8,3,False,0,-5.127942149032638,5.127942149032638,5823.0
372,482,adjudge,0.0,2,@_V_,V,2,4,2,False,0,-4.781524451935499,4.781524451935499,5824.0
373,483,adjudicate,0.0,0,@_udIk1t,V,4,8,4,False,0,-5.5487682541709855,5.5487682541709855,5825.0
374,484,adjudication,0.0,2,@_udIk1SH,N,5,9,4,False,0,-5.67014760083405,5.67014760083405,5826.0
375,485,adjudicator,0.0,2,@_udIk1t@R,N,5,10,5,False,0,-6.380813905642261,6.380813905642261,5827.0
376,486,adjunct,0.3,0,{_VNkt,N,2,6,2,False,0,-5.976147938437373,5.976147938437373,5828.0
377,487,adjuration,0.0,2,{_9r1SH,N,4,7,3,False,0,-5.04625050220166,5.04625050220166,5829.0
378,488,adjure,0.0,0,@_9R,V,2,4,2,False,0,-4.921051760128135,4.921051760128135,5830.0
379,489,adjust,1.42,0,@_Vst,V,2,5,2,False,0,-4.757428786990687,4.757428786990687,5831.0
380,490,adjustable,0.3,2,@_Vst@bP,A,4,8,3,False,0,-6.49706227429067,6.49706227429067,5832.0
381,491,adjuster,0.0,2,@_Vst@R,N,3,7,3,False,0,-5.505177670542086,5.505177670542086,5833.0
382,492,adjustment,1.11,2,@_Vstm@nt,N,3,9,3,False,0,-5.080286434892256,5.080286434892256,5834.0
383,493,adjutant,0.0,0,{_Ut@nt,N,3,7,3,False,0,-5.474492609376222,5.474492609376222,5835.0
384,498,adman,0.0,2,{dm{n,N,2,5,2,False,0,-4.723204461110962,4.723204461110962,5836.0
385,499,admass,0.0,2,{dm{s,N,2,5,2,False,0,-4.852492327927861,4.852492327927861,5837.0
386,500,administer,1.08,2,@dmInIst@R,V,4,10,4,False,0,-7.299382636285933,7.299382636285933,5838.0
387,502,administration,1.67,2,@dmInIstr1SH,N,5,12,4,False,0,-7.986479440262328,7.986479440262328,5839.0
388,503,administrative,1.26,2,@dmInIstr@tIv,A,5,13,5,False,0,-9.091256502034378,9.091256502034378,5840.0
389,504,administratively,0.0,2,@dmInIstr@tIvlI,ADV,6,15,6,False,0,-9.406126379714662,9.406126379714662,5841.0
390,505,administrator,1.08,2,@dmInIstr1t@R,N,5,13,5,False,0,-8.366876952146912,8.366876952146912,5842.0
391,506,admirable,1.04,2,{dm@r@bP,A,4,8,3,False,0,-5.250136616488485,5.250136616488485,5843.0
392,507,admirably,0.48,2,{dm@r@blI,ADV,4,9,4,False,0,-5.429022017123545,5.429022017123545,5844.0
393,508,admiral,0.78,1,{dm@r@l,N,3,7,3,False,0,-5.079296999342962,5.079296999342962,5845.0
394,509,admiralty,0.3,2,{dm@r@ltI,N,4,9,4,False,0,-6.880456863851138,6.880456863851138,5846.0
395,510,admiration,1.2,2,{dm@r1SH,N,4,8,3,False,0,-5.168457733241371,5.168457733241371,5847.0
396,511,admire,1.64,0,@dm2@R,V,3,6,3,False,0,-4.733435332595608,4.733435332595608,5848.0
397,512,admirer,0.9,2,@dm2@r@R,N,4,8,4,False,0,-6.0268570442868015,6.0268570442868015,5849.0
398,513,admiring,0.48,1,@dm2@rIN,A,4,8,4,False,0,-5.015539055108915,5.015539055108915,5850.0
399,514,admiringly,0.0,2,@dm2@rINlI,ADV,5,10,5,False,0,-5.43056718411795,5.43056718411795,5851.0
400,515,admissibility,0.0,2,@dmIs@bIl@tI,N,6,12,6,False,0,-5.644849223190764,5.644849223190764,5852.0
401,516,admissible,0.0,2,@dmIs@bP,A,4,8,3,False,0,-5.244384170734899,5.244384170734899,5853.0
402,517,admission,1.28,2,@dmISH,N,3,6,2,False,0,-4.933304358925742,4.933304358925742,5854.0
403,518,admit,1.99,0,@dmIt,V,2,5,2,False,0,-4.720995092988731,4.720995092988731,5855.0
404,520,admittance,0.0,2,@dmIt@ns,N,3,8,3,False,0,-6.095377776761657,6.095377776761657,5856.0
405,521,admitted,0.48,1,@dmItId,A,3,7,3,False,0,-5.161608652631289,5.161608652631289,5857.0
406,522,admittedly,0.9,3,@dmItIdlI,ADV,4,9,4,False,0,-5.696492579400698,5.696492579400698,5858.0
407,523,admix,0.0,2,{dmIks,V,2,6,2,False,0,-4.760711925938472,4.760711925938472,5859.0
408,524,admixture,0.0,2,{dmIksJ@R,N,3,9,3,False,0,-6.0172832701683125,6.0172832701683125,5860.0
409,525,admonish,0.3,0,@dmQnIS,V,3,7,3,False,0,-5.257035952043969,5.257035952043969,5861.0
410,526,admonishing,0.0,1,@dmQnISIN,A,4,9,4,False,0,-5.726465739286595,5.726465739286595,5862.0
411,527,admonishingly,0.0,2,@dmQnISINlI,ADV,5,11,5,False,0,-5.905163192683697,5.905163192683697,5863.0
412,528,admonition,0.3,2,{dm5nISH,N,4,8,3,False,0,-5.596360475846892,5.596360475846892,5864.0
413,529,admonitory,0.0,2,@dmQnIt@rI,A,5,10,5,False,0,-6.054352059944031,6.054352059944031,5865.0
414,531,ado,0.3,2,@du,N,2,3,2,False,0,-4.727021602118592,4.727021602118592,5866.0
415,532,adobe,0.0,1,@d5bI,N,3,5,3,False,0,-5.093420296226233,5.093420296226233,5867.0
416,533,adolescence,1.0,2,{d5lEsHs,N,4,8,3,False,0,-5.135570939228392,5.135570939228392,5868.0
417,534,adolescent,1.0,1,{d5lEsHt,N,4,8,3,False,1,-5.23056541355781,5.23056541355781,937.0
418,536,adopt,1.76,2,@dQpt,V,2,5,2,False,0,-4.863185145191922,4.863185145191922,5869.0
419,537,adoption,1.0,2,@dQpSH,N,3,6,2,False,0,-5.077585385013247,5.077585385013247,5870.0
420,538,adoptive,0.0,2,@dQptIv,A,3,7,3,False,0,-6.223337358391433,6.223337358391433,5871.0
421,539,adorable,0.3,2,@d$r@bP,A,4,7,3,False,0,-5.137990767475372,5.137990767475372,5872.0
422,540,adorably,0.0,2,@d$r@blI,ADV,4,8,4,False,0,-5.145236989928115,5.145236989928115,5873.0
423,541,adoration,0.48,2,{d@r1SH,N,4,7,3,False,0,-5.134648267518973,5.134648267518973,5874.0
424,542,adore,1.08,1,@d$R,V,2,4,2,False,0,-4.596471193394572,4.596471193394572,5875.0
425,543,adorer,0.0,2,@d$r@R,N,3,6,3,False,0,-5.096036378230653,5.096036378230653,5876.0
426,544,adoring,0.0,1,@d$rIN,A,3,6,3,False,0,-4.966688066311805,4.966688066311805,5877.0
427,545,adoringly,0.0,2,@d$rINlI,ADV,4,8,4,False,0,-5.37223691555194,5.37223691555194,5878.0
428,546,adorn,0.6,1,@d$n,V,2,4,2,False,0,-4.673285268868988,4.673285268868988,5879.0
429,547,adornment,0.3,2,@d$nm@nt,N,3,8,3,False,0,-5.156061614104109,5.156061614104109,5880.0
430,548,adrenal,0.0,2,@drinP,A,3,6,2,False,0,-5.175435270905733,5.175435270905733,5881.0
431,549,adrenalin,0.3,2,@drEn@lIn,N,4,9,4,False,0,-8.272451035122437,8.272451035122437,5882.0
432,550,adrift,0.0,1,@drIft,A,2,6,2,False,1,-5.640695020309642,5.640695020309642,938.0
433,552,adroit,0.0,0,@dr4t,A,2,5,2,False,0,-4.646487455083644,4.646487455083644,5883.0
434,553,adroitly,0.0,2,@dr4tlI,ADV,3,7,3,False,0,-4.849762773482542,4.849762773482542,5884.0
435,554,adroitness,0.0,2,@dr4tnIs,N,3,8,3,False,0,-4.8517947884490065,4.8517947884490065,5885.0
436,555,adulate,0.0,0,{_Ul1t,V,3,6,3,False,0,-5.1725049249531,5.1725049249531,5886.0
437,556,adulation,0.0,2,{djUl1SH,N,4,8,3,False,0,-5.271092129425369,5.271092129425369,5887.0
438,557,adulator,0.0,2,{djUl1t@R,N,4,9,4,False,0,-6.050955903155669,6.050955903155669,5888.0
439,558,adulatory,0.0,2,{djUl1t@rI,A,5,10,5,False,0,-7.240958575900059,7.240958575900059,5889.0
440,559,adult,1.97,1,{dVlt,N,2,5,2,False,1,-5.420442481169792,5.420442481169792,939.0
441,562,adulterant,0.0,2,@dVlt@r@nt,N,4,10,4,False,0,-6.619919336924459,6.619919336924459,5890.0
442,563,adulterate,0.0,2,@dVlt@r1t,V,4,9,4,False,0,-5.432953364480776,5.432953364480776,5891.0
443,564,adulteration,0.0,2,@dVlt@r1SH,N,5,10,4,False,0,-5.2536623415860255,5.2536623415860255,5892.0
444,565,adulterer,0.0,0,@dVlt@r@R,N,4,9,4,False,0,-5.363933583831839,5.363933583831839,5893.0
445,566,adulteress,0.0,2,@dVlt@rIs,N,4,9,4,False,0,-6.440777591477605,6.440777591477605,5894.0
446,567,adulterous,0.0,2,@dVlt@r@s,A,4,9,4,False,0,-5.720557645819684,5.720557645819684,5895.0
447,568,adultery,0.78,2,@dVlt@rI,N,4,8,4,False,0,-4.715836979737034,4.715836979737034,5896.0
448,569,adulthood,0.48,2,{dVlthUd,N,3,8,3,False,0,-5.823544451598961,5.823544451598961,5897.0
449,570,adumbrate,0.0,0,{dVmbr1t,V,3,8,3,False,0,-6.197101513648036,6.197101513648036,5898.0
450,571,adumbration,0.0,2,{dVmbr1SH,N,4,9,3,False,0,-6.1221631172694115,6.1221631172694115,5899.0
451,572,adv,0.0,0,{dv3b,,2,5,2,False,1,-5.315689327642065,5.315689327642065,940.0
452,574,advance,1.72,1,@dv#ns,N,2,6,2,False,1,-4.875164357641875,4.875164357641875,941.0
453,576,advanced,1.63,1,@dv#nst,A,2,7,2,False,0,-5.22902415307849,5.22902415307849,5900.0
454,578,advancement,0.6,2,@dv#nsm@nt,N,3,10,3,False,0,-5.355139061170021,5.355139061170021,5901.0
455,579,advances,0.0,1,@dv#nsIz,N,3,8,3,False,0,-5.779867657632122,5.779867657632122,5902.0
456,580,advantage,2.0,2,@dv#ntI_,N,3,8,3,False,1,-4.98838984926528,4.98838984926528,942.0
457,582,advantageous,0.48,2,{dv@nt1_@s,A,4,10,4,False,0,-6.0699354078515535,6.0699354078515535,5903.0
458,583,advantageously,0.0,2,{dv@nt1_@slI,ADV,5,12,5,False,0,-6.17766762722833,6.17766762722833,5904.0
459,584,advent,0.7,0,{dv@nt,N,2,6,2,False,1,-4.304894155231685,4.304894155231685,943.0
460,586,Adventist,0.0,2,{dv@ntIst,N,3,9,3,False,0,-7.492082352181261,7.492082352181261,5905.0
461,587,adventitious,0.0,0,{dvEntIS@s,A,4,10,4,False,0,-7.566158728684099,7.566158728684099,5906.0
462,588,adventitiously,0.0,2,{dvEntIS@slI,ADV,5,12,5,False,0,-7.648109255262755,7.648109255262755,5907.0
463,589,adventure,1.34,2,@dvEnJ@R,N,3,8,3,False,1,-4.371490074915287,4.371490074915287,944.0
464,591,adventurer,0.48,2,@dvEnJ@r@R,N,4,10,4,False,0,-5.562481911888367,5.562481911888367,5908.0
465,592,adventuresome,0.0,2,@dvEnJ@s@m,A,4,10,4,False,0,-5.47123606899618,5.47123606899618,5909.0
466,593,adventuress,0.0,2,@dvEnJ@rIs,N,4,10,4,False,0,-6.416836860787017,6.416836860787017,5910.0
467,594,adventurous,0.6,2,@dvEnJ@r@s,A,4,10,4,False,0,-5.515908197641966,5.515908197641966,5911.0
468,595,adventurously,0.0,2,@dvEnJ@r@slI,ADV,5,12,5,False,0,-5.810516547190657,5.810516547190657,5912.0
469,597,adverbial,0.0,2,@dv3bj@l,A,3,8,3,False,1,-4.985892460406846,4.985892460406846,945.0
470,599,adverbially,0.0,2,@dv3bj@lI,ADV,4,9,4,False,0,-5.436797710950122,5.436797710950122,5913.0
471,600,adversary,0.6,2,{dv@s@rI,N,4,8,4,False,0,-5.397720732308826,5.397720732308826,5914.0
472,601,adverse,0.85,0,{dv3s,A,2,5,2,False,0,-5.016814644004219,5.016814644004219,5915.0
473,602,adversely,0.3,2,{dv3slI,ADV,3,7,3,False,0,-5.124383830527192,5.124383830527192,5916.0
474,603,adversity,0.0,2,@dv3s@tI,N,4,8,4,False,0,-5.895875375275036,5.895875375275036,5917.0
475,604,advert,0.3,1,{dv3t,N,2,5,2,False,0,-5.100394569029589,5.100394569029589,5918.0
476,605,advertence,0.0,2,@dv3t@ns,N,3,8,3,False,0,-5.2899975838475255,5.2899975838475255,5919.0
477,606,advertent,0.0,0,@dv3t@nt,A,3,8,3,False,0,-5.149915800452705,5.149915800452705,5920.0
478,607,advertise,1.18,0,{dv@t2z,V,3,7,3,False,0,-4.7273671362998275,4.7273671362998275,5921.0
479,608,advertisement,1.28,2,@dv3tIsm@nt,N,4,11,4,False,0,-7.6393577220579205,7.6393577220579205,5922.0
480,609,advertiser,0.85,2,{dv@t2z@R,N,4,9,4,False,0,-5.91619917724417,5.91619917724417,5923.0
481,610,advertising,1.46,1,{dv@t2sIN,N,4,9,4,False,0,-5.35856288809657,5.35856288809657,5924.0
482,612,advice,1.86,1,@dv2s,N,2,5,2,False,0,-4.9132513962253554,4.9132513962253554,5925.0
483,613,advisability,0.0,2,@dv2z@bIl@tI,N,6,12,6,False,0,-5.88696502773871,5.88696502773871,5926.0
484,614,advisable,0.6,2,@dv2z@bP,A,4,8,3,False,0,-5.064584158142642,5.064584158142642,5927.0
485,615,advise,1.63,0,@dv2z,V,2,5,2,False,0,-4.456000949258721,4.456000949258721,5928.0
486,616,advisedly,0.0,3,@dv2zIdlI,ADV,4,9,4,False,0,-4.6665641726556695,4.6665641726556695,5929.0
487,617,adviser,1.3,2,@dv2z@R,N,3,7,3,False,0,-4.487494870801763,4.487494870801763,5930.0
